"Source:","/Users/Thomas/Desktop/Avionics-Hardware/Power Board/Power Board.sch"
"Date:","Tuesday, March 06, 2018 'PMt' 04:42:54 PM"
"Tool:","Eeschema 4.0.7"
"Generator:","/Applications/Kicad/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","60"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Part Number"
"","","C1","470 uF","device:CP1_Small","Custom Footprints:CP_Radial_Horiz_D8.0mm_L13.00mm_P3.50mm","","1189-1733-ND"
"","","C2","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C3","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C4","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C5","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C6","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C7","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C8","0.1 uF","device:C_Small","Capacitors_SMD:C_0805","","399-1171-1-ND"
"","","C9","15 uF","device:C_Small","Capacitors_SMD:C_0805","","445-14423-1-ND"
"","","C10","15 uF","device:C_Small","Capacitors_SMD:C_0805","","445-14423-1-ND"
"","","C11","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"","","C12","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"","","C13","0.1 uF","device:C_Small","Capacitors_SMD:C_0805","","399-1171-1-ND"
"","","C14","15 uF","device:C_Small","Capacitors_SMD:C_0805","","445-14423-1-ND"
"","","C15","15 uF","device:C_Small","Capacitors_SMD:C_0805","","445-14423-1-ND"
"","","C16","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"","","C17","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"","","C18","22nF","device:C_Small","Capacitors_SMD:C_0603","","399-9043-1-ND"
"","","C19","22nF","device:C_Small","Capacitors_SMD:C_0603","","399-9043-1-ND"
"","","C20","15 uF","device:C_Small","Capacitors_SMD:C_0805","","445-14423-1-ND"
"","","C21","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"","","C22","1 uF","device:C_Small","Capacitors_SMD:C_0603","","587-2984-1-ND"
"","","C23","4.7 uF","device:C_Small","Capacitors_SMD:C_0603","","490-7203-1-ND"
"","","D1","SMBJ26CA","device:D_TVS","Diodes_SMD:D_SMB","","SMBJ26CAFSCT-ND"
"","","D2","SMBJ26A","device:D_Zener","Diodes_SMD:D_SMB","","SMBJ26AFSCT-ND"
"","","D3","SMBJ26CA","device:D_TVS","Diodes_SMD:D_SMB","","SMBJ26CAFSCT-ND"
"","","D4","SMBJ26CA","device:D_TVS","Diodes_SMD:D_SMB","","SMBJ26CAFSCT-ND"
"","","D5","LED_R","device:LED","LEDs:LED_0603","","160-1447-1-ND"
"","","D6","LED_R","device:LED","LEDs:LED_0603","","160-1447-1-ND"
"","","D7","LED_R","device:LED","LEDs:LED_0603","","160-1447-1-ND"
"","","J1","Conn_02x15_Counter_Clockwise","conn:Conn_02x15_Counter_Clockwise","Custom Footprints:CONN_CARD_02x15_MALE","",""
"","","L1","18 uH","device:L_Small","Inductors_SMD:L_Wuerth_HCI-1365","","732-3880-1-ND"
"","","L2","18 uH","device:L_Small","Inductors_SMD:L_Wuerth_HCI-1365","","732-3880-1-ND"
"","","L3","15 uH","device:L_Small","Custom Footprints:L_Wuerth_7447779115","","732-4180-1-ND"
"","","Q1","SI7135DP","device:Q_PMOS_DGS","Custom Footprints:PowerPAK_SO-8","","SI7135DP-T1-GE3CT-ND"
"","","Q2","SI7135DP","device:Q_PMOS_DGS","Custom Footprints:PowerPAK_SO-8","","SI7135DP-T1-GE3CT-ND"
"","","Q3","SI7135DP","device:Q_PMOS_DGS","Custom Footprints:PowerPAK_SO-8","","SI7135DP-T1-GE3CT-ND"
"","","Q4","SI7135DP","device:Q_PMOS_DGS","Custom Footprints:PowerPAK_SO-8","","SI7135DP-T1-GE3CT-ND"
"","","Q5","SI7135DP","device:Q_PMOS_DGS","Custom Footprints:PowerPAK_SO-8","","SI7135DP-T1-GE3CT-ND"
"","","Q6","SI7135DP","device:Q_PMOS_DGS","Custom Footprints:PowerPAK_SO-8","","SI7135DP-T1-GE3CT-ND"
"","","R1","90.9 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-90.9KHRCT-ND"
"","","R2","4.99 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-4.99KHRCT-ND"
"","","R3","4.99 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-4.99KHRCT-ND"
"","","R4","82.5 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-82.5KHRCT-ND"
"","","R5","5.49 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-5.49KHRCT-ND"
"","","R6","11 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-11.0KHRCT-ND"
"","","R7","82.5 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-82.5KHRCT-ND"
"","","R8","5.49 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-5.49KHRCT-ND"
"","","R9","11 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-11.0KHRCT-ND"
"","","R10","100 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-100KHRCT-ND"
"","","R11","22 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-22.0KHRCT-ND"
"","","R12","100 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-100KHRCT-ND"
"","","R13","22 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-22.0KHRCT-ND"
"","","R14","100 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"","","R15","100 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"","","R16","470 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"","","U1","LTC4417CGN","Custom Parts:LTC4417CGN","Housings_SSOP:SSOP-24_3.9x8.7mm_Pitch0.635mm","","LTC4417CGN#PBF-ND"
"","","U2","TPS54308DDC","Custom Parts:TPS54308DDC","TO_SOT_Packages_SMD:SOT-23-6","","296-47880-1-ND"
"","","U3","TPS54308DDC","Custom Parts:TPS54308DDC","TO_SOT_Packages_SMD:SOT-23-6","","296-47880-1-ND"
"","","U4","LTC3130-1","Custom Parts:LTC3130-1","Housings_SSOP:MSOP-16-1EP_3x4mm_Pitch0.5mm","","LTC3130IMSE-1#PBF-ND"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Part Number"
"1","1","C1","470 uF","device:CP1_Small","Custom Footprints:CP_Radial_Horiz_D8.0mm_L13.00mm_P3.50mm","","1189-1733-ND"
"2","6","C2, C3, C4, C5, C6, C7","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"3","2","C8, C13","0.1 uF","device:C_Small","Capacitors_SMD:C_0805","","399-1171-1-ND"
"4","5","C9, C10, C14, C15, C20","15 uF","device:C_Small","Capacitors_SMD:C_0805","","445-14423-1-ND"
"5","5","C11, C12, C16, C17, C21","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"6","2","C18, C19","22nF","device:C_Small","Capacitors_SMD:C_0603","","399-9043-1-ND"
"7","1","C22","1 uF","device:C_Small","Capacitors_SMD:C_0603","","587-2984-1-ND"
"8","1","C23","4.7 uF","device:C_Small","Capacitors_SMD:C_0603","","490-7203-1-ND"
"9","3","D1, D3, D4","SMBJ26CA","device:D_TVS","Diodes_SMD:D_SMB","","SMBJ26CAFSCT-ND"
"10","1","D2","SMBJ26A","device:D_Zener","Diodes_SMD:D_SMB","","SMBJ26AFSCT-ND"
"11","3","D5, D6, D7","LED_R","device:LED","LEDs:LED_0603","","160-1447-1-ND"
"12","1","J1","Conn_02x15_Counter_Clockwise","conn:Conn_02x15_Counter_Clockwise","Custom Footprints:CONN_CARD_02x15_MALE","",""
"13","2","L1, L2","18 uH","device:L_Small","Inductors_SMD:L_Wuerth_HCI-1365","","732-3880-1-ND"
"14","1","L3","15 uH","device:L_Small","Custom Footprints:L_Wuerth_7447779115","","732-4180-1-ND"
"15","6","Q1, Q2, Q3, Q4, Q5, Q6","SI7135DP","device:Q_PMOS_DGS","Custom Footprints:PowerPAK_SO-8","","SI7135DP-T1-GE3CT-ND"
"16","1","R1","90.9 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-90.9KHRCT-ND"
"17","2","R2, R3","4.99 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-4.99KHRCT-ND"
"18","2","R4, R7","82.5 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-82.5KHRCT-ND"
"19","2","R5, R8","5.49 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-5.49KHRCT-ND"
"20","2","R6, R9","11 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-11.0KHRCT-ND"
"21","2","R10, R12","100 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-100KHRCT-ND"
"22","2","R11, R13","22 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-22.0KHRCT-ND"
"23","2","R14, R15","100 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"24","1","R16","470 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"25","1","U1","LTC4417CGN","Custom Parts:LTC4417CGN","Housings_SSOP:SSOP-24_3.9x8.7mm_Pitch0.635mm","","LTC4417CGN#PBF-ND"
"26","2","U2, U3","TPS54308DDC","Custom Parts:TPS54308DDC","TO_SOT_Packages_SMD:SOT-23-6","","296-47880-1-ND"
"27","1","U4","LTC3130-1","Custom Parts:LTC3130-1","Housings_SSOP:MSOP-16-1EP_3x4mm_Pitch0.5mm","","LTC3130IMSE-1#PBF-ND"
